Path: Assets/Logs/Right Controller_log_11_6_25_2.txt
Log Speed: 30
(-0.09, 0.78, -5.07), (0.06392, -0.92420, 0.37651, -0.00419),323,
(-0.09, 0.78, -5.07), (0.06401, -0.92420, 0.37648, -0.00427),324,
(-0.09, 0.78, -5.07), (0.06395, -0.92423, 0.37642, -0.00426),325,
(-0.09, 0.78, -5.07), (0.06378, -0.92426, 0.37638, -0.00415),326,
(-0.09, 0.78, -5.07), (0.06376, -0.92427, 0.37635, -0.00412),327,
(-0.09, 0.78, -5.07), (0.06392, -0.92430, 0.37626, -0.00435),328,
(-0.09, 0.78, -5.07), (0.06402, -0.92432, 0.37619, -0.00441),329,
(-0.09, 0.78, -5.07), (0.06375, -0.92433, 0.37621, -0.00432),330,
(-0.09, 0.78, -5.07), (0.06357, -0.92436, 0.37617, -0.00423),331,
(-0.09, 0.78, -5.07), (0.06371, -0.92439, 0.37606, -0.00421),332,
(-0.09, 0.78, -5.07), (0.06390, -0.92435, 0.37612, -0.00430),333,
(-0.09, 0.78, -5.07), (0.06398, -0.92433, 0.37617, -0.00414),334,
(-0.09, 0.78, -5.07), (0.06379, -0.92429, 0.37630, -0.00404),335,
(-0.09, 0.78, -5.07), (0.06385, -0.92430, 0.37626, -0.00407),336,
(-0.09, 0.78, -5.07), (0.06394, -0.92427, 0.37632, -0.00420),337,
(-0.09, 0.78, -5.07), (0.06396, -0.92428, 0.37630, -0.00418),338,
(-0.09, 0.78, -5.07), (0.06384, -0.92431, 0.37625, -0.00421),339,
(-0.09, 0.78, -5.07), (0.06385, -0.92429, 0.37629, -0.00424),340,
(-0.09, 0.78, -5.07), (0.06393, -0.92428, 0.37629, -0.00422),341,
(-0.09, 0.78, -5.07), (0.06409, -0.92427, 0.37629, -0.00433),342,
(-0.09, 0.78, -5.07), (0.06422, -0.92422, 0.37641, -0.00433),343,
(-0.09, 0.78, -5.07), (0.06410, -0.92421, 0.37645, -0.00431),344,
(-0.09, 0.78, -5.07), (0.06414, -0.92418, 0.37650, -0.00431),345,
(-0.09, 0.78, -5.07), (0.06433, -0.92417, 0.37651, -0.00434),346,
(-0.09, 0.78, -5.07), (0.06445, -0.92418, 0.37645, -0.00431),347,
(-0.09, 0.78, -5.07), (0.06441, -0.92414, 0.37655, -0.00426),348,
(-0.09, 0.78, -5.07), (0.06404, -0.92418, 0.37652, -0.00430),349,
(-0.09, 0.78, -5.07), (0.06429, -0.92416, 0.37654, -0.00426),350,
(-0.09, 0.78, -5.07), (0.06458, -0.92415, 0.37651, -0.00434),351,
(-0.09, 0.78, -5.07), (0.06456, -0.92417, 0.37647, -0.00436),352,
(-0.09, 0.78, -5.07), (0.06434, -0.92414, 0.37656, -0.00427),353,
(-0.09, 0.78, -5.07), (0.06434, -0.92420, 0.37643, -0.00425),354,
(-0.09, 0.78, -5.07), (0.06441, -0.92419, 0.37643, -0.00435),355,
(-0.09, 0.78, -5.07), (0.06447, -0.92419, 0.37643, -0.00432),356,
(-0.09, 0.78, -5.07), (0.06431, -0.92421, 0.37641, -0.00444),357,
(-0.09, 0.78, -5.07), (0.06416, -0.92420, 0.37645, -0.00437),358,
(-0.09, 0.78, -5.07), (0.06411, -0.92424, 0.37638, -0.00439),359,
(-0.09, 0.78, -5.07), (0.06423, -0.92428, 0.37626, -0.00441),360,
(-0.09, 0.78, -5.07), (0.06416, -0.92430, 0.37620, -0.00434),361,
(-0.09, 0.78, -5.07), (0.06401, -0.92432, 0.37619, -0.00437),362,
(-0.09, 0.78, -5.07), (0.06401, -0.92434, 0.37613, -0.00435),363,
(-0.09, 0.78, -5.07), (0.06404, -0.92437, 0.37606, -0.00435),364,
(-0.09, 0.78, -5.07), (0.06408, -0.92439, 0.37602, -0.00432),365,
(-0.09, 0.78, -5.07), (0.06405, -0.92432, 0.37617, -0.00431),366,
(-0.09, 0.78, -5.07), (0.06393, -0.92434, 0.37615, -0.00414),367,
(-0.09, 0.78, -5.07), (0.06394, -0.92434, 0.37616, -0.00419),368,
(-0.09, 0.78, -5.07), (0.06400, -0.92433, 0.37616, -0.00425),369,
(-0.09, 0.78, -5.07), (0.06406, -0.92435, 0.37611, -0.00426),370,
(-0.09, 0.78, -5.07), (0.06392, -0.92428, 0.37629, -0.00421),371,
(-0.09, 0.78, -5.07), (0.06391, -0.92431, 0.37624, -0.00418),372,
(-0.09, 0.78, -5.07), (0.06398, -0.92432, 0.37620, -0.00412),373,
(-0.09, 0.78, -5.07), (0.06396, -0.92428, 0.37629, -0.00410),374,
(-0.09, 0.78, -5.07), (0.06397, -0.92429, 0.37628, -0.00409),375,
(-0.09, 0.78, -5.07), (0.06391, -0.92431, 0.37623, -0.00411),376,
(-0.09, 0.78, -5.07), (0.06398, -0.92433, 0.37617, -0.00422),377,
(-0.09, 0.78, -5.07), (0.06400, -0.92433, 0.37616, -0.00419),378,
(-0.09, 0.78, -5.07), (0.06397, -0.92435, 0.37613, -0.00417),379,
(-0.09, 0.78, -5.07), (0.06395, -0.92434, 0.37614, -0.00414),380,
(-0.09, 0.78, -5.07), (0.06393, -0.92431, 0.37622, -0.00408),381,
(-0.09, 0.78, -5.07), (0.06399, -0.92434, 0.37614, -0.00417),382,
(-0.09, 0.78, -5.07), (0.06412, -0.92425, 0.37633, -0.00412),383,
(-0.09, 0.78, -5.07), (0.06413, -0.92427, 0.37630, -0.00415),384,
(-0.09, 0.78, -5.07), (0.06407, -0.92426, 0.37633, -0.00403),385,
(-0.09, 0.78, -5.07), (0.06409, -0.92422, 0.37641, -0.00404),386,
(-0.09, 0.78, -5.07), (0.06429, -0.92423, 0.37636, -0.00404),387,
(-0.09, 0.78, -5.07), (0.06418, -0.92424, 0.37635, -0.00413),388,
(-0.09, 0.78, -5.07), (0.06417, -0.92420, 0.37646, -0.00411),389,
(-0.09, 0.78, -5.07), (0.06416, -0.92424, 0.37637, -0.00413),390,
(-0.09, 0.78, -5.07), (0.06423, -0.92421, 0.37641, -0.00410),391,
(-0.09, 0.78, -5.07), (0.06429, -0.92421, 0.37641, -0.00421),392,
(-0.09, 0.78, -5.07), (0.06438, -0.92421, 0.37639, -0.00421),393,
(-0.09, 0.78, -5.07), (0.06430, -0.92421, 0.37642, -0.00416),394,
(-0.09, 0.78, -5.07), (0.06431, -0.92420, 0.37642, -0.00424),395,
(-0.09, 0.78, -5.07), (0.06429, -0.92420, 0.37643, -0.00426),396,
(-0.09, 0.78, -5.07), (0.06422, -0.92425, 0.37633, -0.00434),397,
(-0.09, 0.78, -5.07), (0.06419, -0.92424, 0.37635, -0.00432),398,
(-0.09, 0.78, -5.07), (0.06416, -0.92427, 0.37630, -0.00430),399,
(-0.09, 0.78, -5.07), (0.06421, -0.92425, 0.37633, -0.00425),400,
(-0.09, 0.78, -5.07), (0.06422, -0.92426, 0.37629, -0.00415),401,
(-0.09, 0.78, -5.07), (0.06425, -0.92424, 0.37634, -0.00425),402,
(-0.09, 0.78, -5.07), (0.06422, -0.92427, 0.37628, -0.00423),403,
(-0.09, 0.78, -5.07), (0.06437, -0.92422, 0.37637, -0.00429),404,
(-0.09, 0.78, -5.07), (0.06437, -0.92423, 0.37635, -0.00427),405,
(-0.09, 0.78, -5.07), (0.06435, -0.92423, 0.37634, -0.00422),406,
(-0.09, 0.78, -5.07), (0.06440, -0.92423, 0.37634, -0.00420),407,
(-0.09, 0.78, -5.07), (0.06426, -0.92427, 0.37628, -0.00419),408,
(-0.09, 0.78, -5.07), (0.06436, -0.92426, 0.37627, -0.00411),409,
(-0.09, 0.78, -5.07), (0.06428, -0.92423, 0.37638, -0.00411),410,
(-0.09, 0.78, -5.07), (0.06425, -0.92425, 0.37633, -0.00417),411,
(-0.09, 0.78, -5.07), (0.06429, -0.92424, 0.37634, -0.00407),412,
(-0.09, 0.78, -5.07), (0.06429, -0.92425, 0.37630, -0.00412),413,
(-0.09, 0.78, -5.07), (0.06435, -0.92423, 0.37634, -0.00418),414,
(-0.09, 0.78, -5.07), (0.06422, -0.92424, 0.37635, -0.00421),415,
(-0.09, 0.78, -5.07), (0.06412, -0.92426, 0.37631, -0.00417),416,
(-0.09, 0.78, -5.07), (0.06415, -0.92430, 0.37622, -0.00428),417,
(-0.09, 0.78, -5.07), (0.06424, -0.92429, 0.37621, -0.00430),418,
(-0.09, 0.78, -5.07), (0.06424, -0.92429, 0.37622, -0.00434),419,
(-0.09, 0.78, -5.07), (0.06408, -0.92430, 0.37623, -0.00427),420,
(-0.09, 0.78, -5.07), (0.06417, -0.92428, 0.37627, -0.00422),421,
(-0.09, 0.78, -5.07), (0.06413, -0.92425, 0.37633, -0.00423),422,
(-0.09, 0.78, -5.07), (0.06408, -0.92432, 0.37617, -0.00423),423,
(-0.09, 0.78, -5.07), (0.06413, -0.92430, 0.37622, -0.00424),424,
(-0.09, 0.78, -5.07), (0.06403, -0.92430, 0.37624, -0.00428),425,
(-0.09, 0.78, -5.07), (0.06409, -0.92427, 0.37630, -0.00428),426,
(-0.09, 0.78, -5.07), (0.06410, -0.92430, 0.37622, -0.00417),427,
(-0.09, 0.78, -5.07), (0.06418, -0.92423, 0.37639, -0.00414),428,
(-0.09, 0.78, -5.07), (0.06415, -0.92426, 0.37631, -0.00413),429,
(-0.09, 0.78, -5.07), (0.06415, -0.92425, 0.37634, -0.00419),430,
(-0.09, 0.78, -5.07), (0.06409, -0.92429, 0.37626, -0.00423),431,
(-0.09, 0.78, -5.07), (0.06411, -0.92424, 0.37636, -0.00429),432,
(-0.09, 0.78, -5.07), (0.06412, -0.92425, 0.37633, -0.00435),433,
(-0.09, 0.78, -5.07), (0.06408, -0.92430, 0.37622, -0.00429),434,
(-0.09, 0.78, -5.07), (0.06412, -0.92428, 0.37628, -0.00423),435,
(-0.09, 0.78, -5.07), (0.06414, -0.92430, 0.37622, -0.00429),436,
(-0.09, 0.78, -5.07), (0.06413, -0.92427, 0.37630, -0.00418),437,
(-0.09, 0.78, -5.07), (0.06417, -0.92428, 0.37627, -0.00415),438,
(-0.09, 0.78, -5.07), (0.06418, -0.92426, 0.37632, -0.00416),439,
(-0.09, 0.78, -5.07), (0.06424, -0.92425, 0.37633, -0.00414),440,
(-0.09, 0.78, -5.07), (0.06420, -0.92426, 0.37630, -0.00415),441,
(-0.09, 0.78, -5.07), (0.06419, -0.92427, 0.37627, -0.00414),442,
(-0.09, 0.78, -5.07), (0.06417, -0.92428, 0.37627, -0.00413),443,
(-0.09, 0.78, -5.07), (0.06420, -0.92426, 0.37630, -0.00412),444,
(-0.09, 0.78, -5.07), (0.06422, -0.92426, 0.37631, -0.00424),445,
(-0.09, 0.78, -5.07), (0.06414, -0.92431, 0.37619, -0.00419),446,
(-0.09, 0.78, -5.07), (0.06404, -0.92431, 0.37620, -0.00428),447,
(-0.09, 0.78, -5.07), (0.06404, -0.92434, 0.37613, -0.00418),448,
(-0.09, 0.78, -5.07), (0.06405, -0.92434, 0.37614, -0.00425),449,
(-0.09, 0.78, -5.07), (0.06412, -0.92431, 0.37620, -0.00415),450,
(-0.09, 0.78, -5.07), (0.06418, -0.92429, 0.37624, -0.00413),451,
(-0.09, 0.78, -5.07), (0.06426, -0.92427, 0.37627, -0.00406),452,
(-0.09, 0.78, -5.07), (0.06430, -0.92427, 0.37626, -0.00409),453,
(-0.09, 0.78, -5.07), (0.06426, -0.92428, 0.37624, -0.00415),454,
(-0.09, 0.78, -5.07), (0.06419, -0.92433, 0.37614, -0.00416),455,
(-0.09, 0.78, -5.07), (0.06425, -0.92430, 0.37620, -0.00414),456,
(-0.09, 0.78, -5.07), (0.06413, -0.92430, 0.37621, -0.00416),457,
(-0.09, 0.78, -5.07), (0.06411, -0.92432, 0.37618, -0.00420),458,
(-0.09, 0.78, -5.07), (0.06415, -0.92433, 0.37613, -0.00422),459,
(-0.09, 0.78, -5.07), (0.06413, -0.92430, 0.37621, -0.00428),460,
(-0.09, 0.78, -5.07), (0.06417, -0.92433, 0.37614, -0.00427),461,
(-0.09, 0.78, -5.07), (0.06406, -0.92433, 0.37615, -0.00431),462,
(-0.09, 0.78, -5.07), (0.06416, -0.92436, 0.37607, -0.00434),463,
(-0.09, 0.78, -5.07), (0.06422, -0.92433, 0.37613, -0.00435),464,
(-0.09, 0.78, -5.07), (0.06428, -0.92429, 0.37621, -0.00436),465,
(-0.09, 0.78, -5.07), (0.06428, -0.92431, 0.37618, -0.00421),466,
(-0.09, 0.78, -5.07), (0.06421, -0.92427, 0.37627, -0.00422),467,
(-0.09, 0.78, -5.07), (0.06431, -0.92424, 0.37634, -0.00420),468,
(-0.09, 0.78, -5.07), (0.06427, -0.92424, 0.37634, -0.00423),469,
(-0.09, 0.78, -5.07), (0.06428, -0.92421, 0.37640, -0.00416),470,
(-0.09, 0.78, -5.07), (0.06443, -0.92419, 0.37643, -0.00414),471,
(-0.09, 0.78, -5.07), (0.06443, -0.92421, 0.37639, -0.00412),472,
(-0.09, 0.78, -5.07), (0.06448, -0.92420, 0.37640, -0.00414),473,
(-0.09, 0.78, -5.07), (0.06445, -0.92420, 0.37641, -0.00419),474,
(-0.09, 0.78, -5.07), (0.06441, -0.92418, 0.37645, -0.00417),475,
(-0.09, 0.78, -5.07), (0.06446, -0.92418, 0.37646, -0.00421),476,
(-0.09, 0.78, -5.07), (0.06439, -0.92417, 0.37649, -0.00424),477,
(-0.09, 0.78, -5.07), (0.06440, -0.92419, 0.37643, -0.00414),478,
(-0.09, 0.78, -5.07), (0.06425, -0.92423, 0.37638, -0.00413),479,
(-0.09, 0.78, -5.07), (0.06423, -0.92423, 0.37637, -0.00417),480,
(-0.09, 0.78, -5.07), (0.06431, -0.92418, 0.37648, -0.00412),481,
(-0.09, 0.78, -5.07), (0.06432, -0.92418, 0.37647, -0.00405),482,
(-0.09, 0.78, -5.07), (0.06440, -0.92418, 0.37647, -0.00409),483,
(-0.09, 0.78, -5.07), (0.06431, -0.92418, 0.37648, -0.00404),484,
(-0.09, 0.78, -5.07), (0.06435, -0.92419, 0.37646, -0.00410),485,
(-0.09, 0.78, -5.07), (0.06437, -0.92417, 0.37651, -0.00408),486,
(-0.09, 0.78, -5.07), (0.06435, -0.92419, 0.37645, -0.00406),487,
(-0.09, 0.78, -5.07), (0.06430, -0.92420, 0.37642, -0.00416),488,
(-0.09, 0.78, -5.07), (0.06427, -0.92421, 0.37642, -0.00404),489,
(-0.09, 0.78, -5.07), (0.06431, -0.92417, 0.37650, -0.00401),490,
(-0.09, 0.78, -5.07), (0.06439, -0.92415, 0.37655, -0.00399),491,
(-0.09, 0.78, -5.07), (0.06437, -0.92416, 0.37651, -0.00410),492,
(-0.09, 0.78, -5.07), (0.06436, -0.92419, 0.37646, -0.00409),493,
(-0.09, 0.78, -5.07), (0.06436, -0.92421, 0.37641, -0.00401),494,
(-0.09, 0.78, -5.07), (0.06442, -0.92418, 0.37646, -0.00405),495,
(-0.09, 0.78, -5.07), (0.06440, -0.92419, 0.37645, -0.00403),496,
(-0.09, 0.78, -5.07), (0.06433, -0.92415, 0.37656, -0.00414),497,
(-0.09, 0.78, -5.07), (0.06431, -0.92414, 0.37657, -0.00415),498,
(-0.09, 0.78, -5.07), (0.06439, -0.92412, 0.37662, -0.00418),499,
(-0.09, 0.78, -5.07), (0.06443, -0.92410, 0.37665, -0.00422),500,
(-0.09, 0.78, -5.07), (0.06438, -0.92415, 0.37653, -0.00415),501,
(-0.09, 0.78, -5.07), (0.06437, -0.92412, 0.37662, -0.00418),502,
(-0.09, 0.78, -5.07), (0.06438, -0.92414, 0.37657, -0.00416),503,
(-0.09, 0.78, -5.07), (0.06438, -0.92414, 0.37656, -0.00418),504,
(-0.09, 0.78, -5.07), (0.06423, -0.92421, 0.37642, -0.00429),505,
(-0.09, 0.78, -5.07), (0.06426, -0.92421, 0.37642, -0.00422),506,
(-0.09, 0.78, -5.07), (0.06428, -0.92419, 0.37645, -0.00425),507,
(-0.09, 0.78, -5.07), (0.06434, -0.92419, 0.37645, -0.00424),508,
(-0.09, 0.78, -5.07), (0.06436, -0.92418, 0.37646, -0.00431),509,
(-0.09, 0.78, -5.07), (0.06430, -0.92419, 0.37645, -0.00428),510,
(-0.09, 0.78, -5.07), (0.06427, -0.92416, 0.37653, -0.00422),511,
(-0.09, 0.78, -5.07), (0.06431, -0.92419, 0.37647, -0.00415),512,
(-0.09, 0.78, -5.07), (0.06430, -0.92417, 0.37650, -0.00419),513,
(-0.09, 0.78, -5.07), (0.06431, -0.92419, 0.37647, -0.00417),514,
(-0.09, 0.78, -5.07), (0.06431, -0.92416, 0.37653, -0.00422),515,
(-0.09, 0.78, -5.07), (0.06423, -0.92418, 0.37649, -0.00423),516,
(-0.09, 0.78, -5.07), (0.06437, -0.92415, 0.37654, -0.00417),517,
(-0.09, 0.78, -5.07), (0.06438, -0.92418, 0.37647, -0.00412),518,
(-0.09, 0.78, -5.07), (0.06441, -0.92415, 0.37654, -0.00411),519,
(-0.09, 0.78, -5.07), (0.06446, -0.92416, 0.37651, -0.00411),520,
(-0.09, 0.78, -5.07), (0.06441, -0.92414, 0.37655, -0.00413),521,
(-0.09, 0.78, -5.07), (0.06438, -0.92417, 0.37650, -0.00407),522,
(-0.09, 0.78, -5.07), (0.06442, -0.92416, 0.37650, -0.00412),523,
(-0.09, 0.78, -5.07), (0.06444, -0.92414, 0.37657, -0.00409),524,
(-0.09, 0.78, -5.07), (0.06437, -0.92414, 0.37658, -0.00424),525,
(-0.09, 0.78, -5.07), (0.06425, -0.92416, 0.37653, -0.00426),526,
(-0.09, 0.78, -5.07), (0.06422, -0.92417, 0.37651, -0.00429),527,
(-0.09, 0.78, -5.07), (0.06421, -0.92422, 0.37641, -0.00430),528,
(-0.09, 0.78, -5.07), (0.06417, -0.92422, 0.37641, -0.00427),529,
(-0.09, 0.78, -5.07), (0.06414, -0.92420, 0.37646, -0.00436),530,
(-0.09, 0.78, -5.07), (0.06421, -0.92417, 0.37653, -0.00420),531,
(-0.09, 0.78, -5.07), (0.06429, -0.92420, 0.37643, -0.00418),532,
(-0.09, 0.78, -5.07), (0.06425, -0.92417, 0.37652, -0.00424),533,
(-0.09, 0.78, -5.07), (0.06419, -0.92420, 0.37644, -0.00420),534,
(-0.09, 0.78, -5.07), (0.06412, -0.92423, 0.37640, -0.00424),535,
(-0.09, 0.78, -5.07), (0.06421, -0.92422, 0.37639, -0.00432),536,
(-0.09, 0.78, -5.07), (0.06416, -0.92424, 0.37635, -0.00427),537,
(-0.09, 0.78, -5.07), (0.06409, -0.92424, 0.37637, -0.00439),538,
(-0.09, 0.78, -5.07), (0.06402, -0.92428, 0.37629, -0.00426),539,
(-0.09, 0.78, -5.07), (0.06407, -0.92427, 0.37629, -0.00428),540,
(-0.09, 0.78, -5.07), (0.06405, -0.92428, 0.37627, -0.00429),541,
(-0.09, 0.78, -5.07), (0.06406, -0.92427, 0.37630, -0.00440),542,
(-0.09, 0.78, -5.07), (0.06410, -0.92430, 0.37622, -0.00441),543,
(-0.09, 0.78, -5.07), (0.06401, -0.92430, 0.37623, -0.00436),544,
(-0.09, 0.78, -5.07), (0.06406, -0.92430, 0.37622, -0.00433),545,
(-0.09, 0.78, -5.07), (0.06391, -0.92430, 0.37626, -0.00442),546,
(-0.09, 0.78, -5.07), (0.06394, -0.92434, 0.37616, -0.00434),547,
(-0.09, 0.78, -5.07), (0.06397, -0.92436, 0.37608, -0.00445),548,
(-0.09, 0.78, -5.07), (0.06396, -0.92434, 0.37616, -0.00444),549,
(-0.09, 0.78, -5.07), (0.06396, -0.92433, 0.37616, -0.00430),550,
(-0.09, 0.78, -5.07), (0.06388, -0.92433, 0.37619, -0.00427),551,
(-0.09, 0.78, -5.07), (0.06392, -0.92432, 0.37619, -0.00431),552,
(-0.09, 0.78, -5.07), (0.06395, -0.92429, 0.37627, -0.00426),553,
(-0.09, 0.78, -5.07), (0.06405, -0.92433, 0.37615, -0.00426),554,
(-0.09, 0.78, -5.07), (0.06400, -0.92428, 0.37630, -0.00427),555,
(-0.09, 0.78, -5.07), (0.06409, -0.92428, 0.37628, -0.00424),556,
(-0.09, 0.78, -5.07), (0.06411, -0.92428, 0.37627, -0.00423),557,
(-0.09, 0.78, -5.07), (0.06405, -0.92429, 0.37625, -0.00420),558,
(-0.09, 0.78, -5.07), (0.06410, -0.92426, 0.37632, -0.00425),559,
(-0.09, 0.78, -5.07), (0.06413, -0.92426, 0.37632, -0.00417),560,
(-0.09, 0.78, -5.07), (0.06418, -0.92426, 0.37631, -0.00413),561,
(-0.09, 0.78, -5.07), (0.06418, -0.92422, 0.37640, -0.00420),562,
(-0.09, 0.78, -5.07), (0.06424, -0.92419, 0.37647, -0.00415),563,
(-0.09, 0.78, -5.07), (0.06419, -0.92421, 0.37644, -0.00422),564,
(-0.09, 0.78, -5.07), (0.06412, -0.92423, 0.37639, -0.00424),565,
(-0.09, 0.78, -5.07), (0.06407, -0.92426, 0.37633, -0.00418),566,
(-0.09, 0.78, -5.07), (0.06404, -0.92429, 0.37626, -0.00423),567,
(-0.09, 0.78, -5.07), (0.06411, -0.92427, 0.37630, -0.00419),568,
(-0.09, 0.78, -5.07), (0.06402, -0.92427, 0.37632, -0.00408),569,
(-0.09, 0.78, -5.07), (0.06411, -0.92424, 0.37637, -0.00408),570,
(-0.09, 0.78, -5.07), (0.06408, -0.92427, 0.37629, -0.00417),571,
(-0.09, 0.78, -5.07), (0.06417, -0.92425, 0.37632, -0.00414),572,
(-0.09, 0.78, -5.07), (0.06408, -0.92432, 0.37619, -0.00412),573,
(-0.09, 0.78, -5.07), (0.06409, -0.92432, 0.37617, -0.00420),574,
(-0.09, 0.78, -5.07), (0.06405, -0.92432, 0.37618, -0.00416),575,
(-0.09, 0.78, -5.07), (0.06406, -0.92431, 0.37621, -0.00414),576,
(-0.09, 0.78, -5.07), (0.06406, -0.92430, 0.37622, -0.00420),577,
(-0.09, 0.78, -5.07), (0.06407, -0.92435, 0.37611, -0.00411),578,
(-0.09, 0.78, -5.07), (0.06404, -0.92430, 0.37624, -0.00417),579,
(-0.09, 0.78, -5.07), (0.06410, -0.92428, 0.37626, -0.00414),580,
(-0.09, 0.78, -5.07), (0.06411, -0.92430, 0.37622, -0.00409),581,
(-0.09, 0.78, -5.07), (0.06413, -0.92429, 0.37625, -0.00407),582,
(-0.09, 0.78, -5.07), (0.06408, -0.92431, 0.37619, -0.00407),583,
(-0.09, 0.78, -5.07), (0.06413, -0.92430, 0.37621, -0.00402),584,
(-0.09, 0.78, -5.07), (0.06414, -0.92434, 0.37612, -0.00412),585,
(-0.09, 0.78, -5.07), (0.06407, -0.92429, 0.37625, -0.00405),586,
(-0.09, 0.78, -5.07), (0.06410, -0.92429, 0.37624, -0.00408),587,
(-0.09, 0.78, -5.07), (0.06409, -0.92431, 0.37621, -0.00415),588,
(-0.09, 0.78, -5.07), (0.06424, -0.92428, 0.37624, -0.00414),589,
(-0.09, 0.78, -5.07), (0.06415, -0.92431, 0.37618, -0.00416),590,
(-0.09, 0.78, -5.07), (0.06411, -0.92432, 0.37617, -0.00414),591,
(-0.09, 0.78, -5.07), (0.06412, -0.92431, 0.37618, -0.00417),592,
(-0.09, 0.78, -5.07), (0.06406, -0.92434, 0.37612, -0.00428),593,
(-0.09, 0.78, -5.07), (0.06406, -0.92436, 0.37609, -0.00427),594,
(-0.09, 0.78, -5.07), (0.06406, -0.92435, 0.37611, -0.00433),595,
(-0.09, 0.78, -5.07), (0.06410, -0.92435, 0.37610, -0.00436),596,
(-0.09, 0.78, -5.07), (0.06414, -0.92434, 0.37611, -0.00431),597,
(-0.09, 0.78, -5.07), (0.06412, -0.92431, 0.37619, -0.00429),598,
(-0.09, 0.78, -5.07), (0.06428, -0.92429, 0.37622, -0.00425),599,
(-0.09, 0.78, -5.07), (0.06419, -0.92432, 0.37617, -0.00418),600,
(-0.09, 0.78, -5.07), (0.06420, -0.92429, 0.37624, -0.00416),601,
(-0.09, 0.78, -5.07), (0.06426, -0.92426, 0.37630, -0.00422),602,
(-0.09, 0.78, -5.07), (0.06424, -0.92427, 0.37627, -0.00421),603,
(-0.09, 0.78, -5.07), (0.06412, -0.92426, 0.37633, -0.00427),604,
(-0.09, 0.78, -5.07), (0.06418, -0.92428, 0.37627, -0.00425),605,
(-0.09, 0.78, -5.07), (0.06419, -0.92428, 0.37625, -0.00420),606,
(-0.09, 0.78, -5.07), (0.06421, -0.92427, 0.37627, -0.00418),607,
(-0.09, 0.78, -5.07), (0.06431, -0.92425, 0.37631, -0.00421),608,
(-0.09, 0.78, -5.07), (0.06435, -0.92419, 0.37646, -0.00423),609,
(-0.04, 0.77, -5.05), (0.06433, -0.92420, 0.37642, -0.00432),610,
(0.04, 0.75, -5.01), (0.06664, -0.92414, 0.37617, -0.00528),611,
(0.11, 0.72, -4.97), (0.06875, -0.92407, 0.37595, -0.00620),612,
(0.15, 0.70, -4.95), (0.06098, -0.92439, 0.37654, -0.00301),613,
(0.15, 0.63, -4.95), (0.05523, -0.92457, 0.37699, -0.00063),614,
(0.15, 0.57, -4.95), (0.06700, -0.92417, 0.37601, -0.00558),615,
(0.15, 0.52, -4.95), (0.05339, -0.92463, 0.37712, 0.00025),616,
(0.15, 0.42, -4.95), (0.05780, -0.92452, 0.37673, -0.00156),617,
(0.15, 0.32, -4.95), (0.05717, -0.92454, 0.37677, -0.00128),618,
(0.15, 0.25, -4.95), (0.06649, -0.92408, 0.37634, -0.00508),619,
(0.15, 0.10, -4.95), (0.09481, -0.92237, 0.37410, -0.01733),620,
(0.15, -0.03, -4.95), (0.09831, -0.92220, 0.37355, -0.01867),621,
(0.15, -0.12, -4.95), (0.08438, -0.92264, 0.37611, -0.01255),622,
(0.15, -0.32, -4.95), (0.08358, -0.92269, 0.37617, -0.01239),623,
(0.15, -0.48, -4.95), (0.08938, -0.92251, 0.37517, -0.01494),624,
(0.15, -0.59, -4.95), (0.09021, -0.92244, 0.37513, -0.01571),625,
(0.15, -0.72, -4.95), (0.08817, -0.92253, 0.37543, -0.01480),626,
(0.15, -0.72, -4.95), (0.08910, -0.92250, 0.37526, -0.01533),627,
(0.15, -0.72, -4.95), (0.08849, -0.92238, 0.37571, -0.01504),628,
(0.15, -0.72, -4.95), (0.08715, -0.92254, 0.37566, -0.01448),629,
(0.15, -0.72, -4.95), (0.08379, -0.92280, 0.37585, -0.01297),630,
(0.15, -0.72, -4.95), (0.08199, -0.92280, 0.37626, -0.01229),631,
(0.15, -0.72, -4.95), (0.06957, -0.92352, 0.37711, -0.00758),632,
(0.15, -0.72, -4.95), (0.06161, -0.92396, 0.37747, -0.00420),633,
(0.15, -0.72, -4.95), (0.06551, -0.92385, 0.37706, -0.00578),634,
(0.15, -0.72, -4.95), (0.04655, -0.92447, 0.37839, 0.00187),635,
(0.16, -0.72, -4.95), (0.01885, -0.92467, 0.38009, 0.01239),636,
(0.16, -0.72, -4.95), (0.01076, -0.92476, 0.38006, 0.01604),637,
(0.16, -0.72, -4.95), (-0.00882, -0.92442, 0.38047, 0.02463),638,
(0.16, -0.72, -4.95), (-0.01742, -0.92417, 0.38051, 0.02850),639,
(0.16, -0.72, -4.95), (-0.00136, -0.92480, 0.37984, 0.02166),640,
(0.16, -0.72, -4.95), (-0.00400, -0.92495, 0.37954, 0.02013),641,
(0.16, -0.72, -4.95), (-0.02444, -0.92462, 0.37950, 0.02163),642,
(0.16, -0.72, -4.95), (-0.03304, -0.92367, 0.38112, 0.02223),643,
(0.17, -0.71, -4.94), (-0.04355, -0.91918, 0.39036, 0.02892),644,
(0.17, -0.71, -4.94), (-0.06198, -0.90937, 0.40955, 0.03825),645,
(0.17, -0.71, -4.93), (-0.06486, -0.90700, 0.41438, 0.03785),646,
(0.16, -0.69, -4.92), (0.09260, 0.89902, -0.42547, -0.04642),647,
